candidate_id,candidate_name,ward,latitude,longitude,population,density,transit_score,median_income,bike_infra_km,trips_per_station,nearest_station_km,stations_per_100k,equity_underserved,score_demand,score_coverage,score_equity,score_transit,score_infra,final_score,rank
9093,Don Valley East - Candidate 3,Don Valley East,43.760745,-79.36462,95000,3100,5,71000,6,928.0,1.4720496959514895,2.1052631578947367,7.698658410732715,0.01217719924417384,0.4665969576622789,0.9398902662060558,0.2857142857142857,0.125,0.4564089019833641,76
9150,Scarborough-Rouge Park - Candidate 6,Scarborough-Rouge Park,43.820809,-79.199157,116000,2400,3,76000,2,930.0,1.9637673766489812,1.7241379310344827,8.07978363759297,0.012597102666386731,0.6286864618917485,0.9864199174544003,0.0,0.0,0.4556170112425345,77
9121,Scarborough Centre - Candidate 1,Scarborough Centre,43.778772,-79.280199,121000,3800,6,62000,6,929.0,0.9995939165487455,1.6528925619834711,8.15102900664398,0.012387150955280285,0.31085693435233597,0.9951179042088134,0.42857142857142855,0.125,0.45551274932749836,78
9072,Toronto-St. Paul's - Candidate 6,Toronto-St. Paul's,43.674419,-79.415036,112000,7800,9,92000,21,5581.0,0.5088199172232379,8.928571428571429,0.8753501400560229,0.9890825110224648,0.14907850465148315,0.10686707115278549,0.8571428571428571,0.59375,0.45509267828462796,79
9070,Toronto-St. Paul's - Candidate 4,Toronto-St. Paul's,43.671927,-79.407698,112000,7800,9,92000,21,5581.0,0.502559099424829,8.928571428571429,0.8753501400560229,0.9890825110224648,0.1470146926454238,0.10686707115278549,0.8571428571428571,0.59375,0.45457672528311316,80
9038,Humber River-Black Creek - Candidate 2,Humber River-Black Creek,43.73747,-79.515917,120000,3400,4,46000,3,881.0,1.649590365117972,1.6666666666666667,8.137254901960786,0.0023094688221709007,0.5251213511820383,0.9934362934362936,0.14285714285714285,0.03125,0.4543266910194032,81
9079,Toronto-Danforth - Candidate 1,Toronto-Danforth,43.68783,-79.337407,116000,7100,8,75000,19,5611.0,0.6702213236453046,8.620689655172415,1.183231913455037,0.9953810623556582,0.20228276184187416,0.14445479962721341,0.7142857142857143,0.53125,0.4532511999626214,82
9083,Toronto-Danforth - Candidate 5,Toronto-Danforth,43.686596,-79.349575,116000,7100,8,75000,19,5611.0,0.6464898336520046,8.620689655172415,1.183231913455037,0.9953810623556582,0.19445992854008146,0.14445479962721341,0.7142857142857143,0.53125,0.4512954916371732,83
9116,Scarborough Southwest - Candidate 2,Scarborough Southwest,43.703289,-79.289893,111000,4200,6,59000,7,920.0,1.7783648685644895,3.6036036036036037,6.200317965023848,0.010497585555322276,0.5675704967800453,0.7569654596681623,0.42857142857142855,0.15625,0.45099249349223874,84
9040,Humber River-Black Creek - Candidate 4,Humber River-Black Creek,43.765068,-79.513189,120000,3400,4,46000,3,881.0,1.5924009302604543,1.6666666666666667,8.137254901960786,0.0023094688221709007,0.5062694621670458,0.9934362934362936,0.14285714285714285,0.03125,0.4496137187656551,85
9130,Scarborough-Agincourt - Candidate 4,Scarborough-Agincourt,43.788176,-79.277498,113000,3600,5,66000,5,918.0,1.258398256844959,1.7699115044247788,8.034010064202672,0.010077682133109386,0.3961690328547605,0.980831653398025,0.2857142857142857,0.09375,0.4475394335168624,86
9109,Beaches-East York - Candidate 1,Beaches-East York,43.680126,-79.303061,110000,5800,7,82000,12,920.0,1.2981295039567853,3.6363636363636362,6.167557932263815,0.010497585555322276,0.40926601593993134,0.752965952965953,0.5714285714285714,0.3125,0.44727009270011886,87
9049,Davenport - Candidate 1,Davenport,43.690054,-79.431449,102000,7400,8,68000,18,5633.0,1.137035985462915,9.803921568627452,0.0,1.0,0.35616325073081057,0.0,0.7142857142857143,0.5,0.4461836698255598,88
9111,Beaches-East York - Candidate 3,Beaches-East York,43.66935,-79.276711,110000,5800,7,82000,12,920.0,1.2411086690849649,3.6363636363636362,6.167557932263815,0.010497585555322276,0.3904697041172336,0.752965952965953,0.5714285714285714,0.3125,0.44257101474444444,89
9069,Toronto-St. Paul's - Candidate 3,Toronto-St. Paul's,43.696685,-79.407136,112000,7800,9,92000,21,5581.0,0.35457900213253607,8.928571428571429,0.8753501400560229,0.9890825110224648,0.0982346272796376,0.10686707115278549,0.8571428571428571,0.59375,0.4423817089416666,90
9112,Beaches-East York - Candidate 4,Beaches-East York,43.696533,-79.289341,110000,5800,7,82000,12,920.0,1.2300118155596442,3.6363636363636362,6.167557932263815,0.010497585555322276,0.38681174436302074,0.752965952965953,0.5714285714285714,0.3125,0.44165652480589124,91
9071,Toronto-St. Paul's - Candidate 5,Toronto-St. Paul's,43.696829,-79.407063,112000,7800,9,92000,21,5581.0,0.33755536696319155,8.928571428571429,0.8753501400560229,0.9890825110224648,0.09262296698532332,0.10686707115278549,0.8571428571428571,0.59375,0.440978793868088,92
9126,Scarborough Centre - Candidate 6,Scarborough Centre,43.762919,-79.282749,121000,3800,6,62000,6,929.0,0.8035866726018852,1.6528925619834711,8.15102900664398,0.012387150955280285,0.24624523084054611,0.9951179042088134,0.42857142857142855,0.125,0.4393598234495509,93
9016,Etobicoke-Lakeshore - Candidate 4,Etobicoke-Lakeshore,43.641479,-79.50245,139000,5400,7,85000,14,910.0,0.7795418834949852,2.8776978417266186,6.926223726900833,0.008398068444257821,0.23831912181776058,0.8455876225660399,0.5714285714285714,0.375,0.43814996662738936,94
9001,Etobicoke North - Candidate 1,Etobicoke North,43.718926,-79.583085,117000,2800,4,52000,3,878.0,1.4692095083882781,1.7094017094017093,8.094519859225743,0.001679613688851564,0.4656607200362764,0.9882189882189883,0.14285714285714285,0.03125,0.4377703706411073,95
9145,Scarborough-Rouge Park - Candidate 1,Scarborough-Rouge Park,43.814667,-79.198148,116000,2400,3,76000,2,930.0,1.7262598105410942,1.7241379310344827,8.07978363759297,0.012597102666386731,0.5503946185181942,0.9864199174544003,0.0,0.0,0.43604405039914595,96
9129,Scarborough-Agincourt - Candidate 3,Scarborough-Agincourt,43.78991,-79.277946,113000,3600,5,66000,5,918.0,1.0843479212565337,1.7699115044247788,8.034010064202672,0.010077682133109386,0.33879519068076575,0.980831653398025,0.2857142857142857,0.09375,0.4331959729733637,97
9141,Scarborough-Guildwood - Candidate 3,Scarborough-Guildwood,43.742906,-79.210693,110000,3300,5,63000,5,909.0,1.087016156331052,1.8181818181818181,7.985739750445633,0.008188116733151375,0.3396747459975135,0.9749385749385749,0.2857142857142857,0.09375,0.431270025184724,98
9010,Etobicoke Centre - Candidate 4,Etobicoke Centre,43.694279,-79.525091,124000,3100,5,78000,6,934.0,0.9320830995071329,1.6129032258064515,8.191018342821,0.013436909510812512,0.28860271146395156,1.0,0.2857142857142857,0.125,0.43019520262529326,99
9039,Humber River-Black Creek - Candidate 3,Humber River-Black Creek,43.729451,-79.5483,120000,3400,4,46000,3,881.0,1.330275888168288,1.6666666666666667,8.137254901960786,0.0023094688221709007,0.41986272963186405,0.9934362934362936,0.14285714285714285,0.03125,0.42801203563185963,100
9020,Parkdale-High Park - Candidate 2,Parkdale-High Park,43.636486,-79.470805,105000,8200,9,72000,22,5573.0,0.41039441908183655,9.523809523809524,0.28011204481792795,0.9874028973336133,0.1166335859032936,0.034197462768891435,0.8571428571428571,0.625,0.42796964334464205,101
9106,Willowdale - Candidate 4,Willowdale,43.786533,-79.388473,122000,4900,7,68000,9,906.0,0.28958360338270406,1.639344262295082,8.164577306332369,0.007558261599832038,0.07680958528071422,0.9967719475916197,0.5714285714285714,0.21875,0.4273349186319165,102
9024,Parkdale-High Park - Candidate 6,Parkdale-High Park,43.659677,-79.453323,105000,8200,9,72000,22,5573.0,0.3958059219114449,9.523809523809524,0.28011204481792795,0.9874028973336133,0.11182464295365714,0.034197462768891435,0.8571428571428571,0.625,0.426767407607233,103
9120,Scarborough Southwest - Candidate 6,Scarborough Southwest,43.69283,-79.253225,111000,4200,6,59000,7,920.0,1.3999045843879134,3.6036036036036037,6.200317965023848,0.010497585555322276,0.4428150888685187,0.7569654596681623,0.42857142857142855,0.15625,0.4198036415143571,104
9019,Parkdale-High Park - Candidate 1,Parkdale-High Park,43.65485,-79.468449,105000,8200,9,72000,22,5573.0,0.3092307333961986,9.523809523809524,0.28011204481792795,0.9874028973336133,0.08328605275062903,0.034197462768891435,0.8571428571428571,0.625,0.41963276005647593,105
9144,Scarborough-Guildwood - Candidate 6,Scarborough-Guildwood,43.742325,-79.205808,110000,3300,5,63000,5,909.0,0.9231472757208946,1.8181818181818181,7.985739750445633,0.008188116733151375,0.2856571121815773,0.9749385749385749,0.2857142857142857,0.09375,0.41776561673074,106
9114,Beaches-East York - Candidate 6,Beaches-East York,43.677227,-79.285704,110000,5800,7,82000,12,920.0,0.9362542075048647,3.6363636363636362,6.167557932263815,0.010497585555322276,0.2899776728574099,0.752965952965953,0.5714285714285714,0.3125,0.4174480069294885,107
9027,York South-Weston - Candidate 3,York South-Weston,43.677947,-79.479129,108000,3600,5,48000,5,930.0,1.739537965432112,3.7037037037037037,6.1002178649237475,0.012597102666386731,0.5547716210703787,0.7447447447447447,0.2857142857142857,0.09375,0.4168678920814383,108
9146,Scarborough-Rouge Park - Candidate 2,Scarborough-Rouge Park,43.791203,-79.169007,116000,2400,3,76000,2,930.0,1.4691327547838837,1.7241379310344827,8.07978363759297,0.012597102666386731,0.46563541902683037,0.9864199174544003,0.0,0.0,0.41485425052630504,109
9132,Scarborough-Agincourt - Candidate 6,Scarborough-Agincourt,43.776476,-79.27439,113000,3600,5,66000,5,918.0,0.8505055862723809,1.7699115044247788,8.034010064202672,0.010077682133109386,0.2617115517689461,0.980831653398025,0.2857142857142857,0.09375,0.4139250632454088,110
9148,Scarborough-Rouge Park - Candidate 4,Scarborough-Rouge Park,43.802886,-79.143878,116000,2400,3,76000,2,930.0,1.4517508279090803,1.7241379310344827,8.07978363759297,0.012597102666386731,0.4599056516820944,0.9864199174544003,0.0,0.0,0.413421808690121,111
9003,Etobicoke North - Candidate 3,Etobicoke North,43.731923,-79.548612,117000,2800,4,52000,3,878.0,1.1735691551869694,1.7094017094017093,8.094519859225743,0.001679613688851564,0.36820602161532157,0.9882189882189883,0.14285714285714285,0.03125,0.4134066960358686,112
9081,Toronto-Danforth - Candidate 3,Toronto-Danforth,43.659183,-79.361635,116000,7100,8,75000,19,5611.0,0.16221921621883614,8.620689655172415,1.183231913455037,0.9953810623556582,0.03482526951928409,0.14445479962721341,0.7142857142857143,0.53125,0.4113868268819738,113
9018,Etobicoke-Lakeshore - Candidate 6,Etobicoke-Lakeshore,43.61038,-79.512943,139000,5400,7,85000,14,910.0,0.4223641875646174,2.8776978417266186,6.926223726900833,0.008398068444257821,0.1205792927901466,0.8455876225660399,0.5714285714285714,0.375,0.4087150093704859,114
9032,York Centre - Candidate 2,York Centre,43.754877,-79.496379,108000,3200,4,62000,4,920.0,1.0967618455693995,1.8518518518518519,7.9520697167756,0.010497585555322276,0.3428873088135942,0.9708279708279708,0.14285714285714285,0.0625,0.40674830699142567,115
9117,Scarborough Southwest - Candidate 3,Scarborough Southwest,43.676666,-79.256898,111000,4200,6,59000,7,920.0,1.2198137940170808,3.6036036036036037,6.200317965023848,0.010497585555322276,0.3834500750132207,0.7569654596681623,0.42857142857142855,0.15625,0.4049623880505326,116
9006,Etobicoke North - Candidate 6,Etobicoke North,43.723082,-79.584027,117000,2800,4,52000,3,878.0,1.0705774096581901,1.7094017094017093,8.094519859225743,0.001679613688851564,0.3342558879760196,0.9882189882189883,0.14285714285714285,0.03125,0.4049191626260431,117
9127,Scarborough-Agincourt - Candidate 1,Scarborough-Agincourt,43.802755,-79.281799,113000,3600,5,66000,5,918.0,0.7125947687774555,1.7699115044247788,8.034010064202672,0.010077682133109386,0.21625071740577098,0.980831653398025,0.2857142857142857,0.09375,0.40255985465461497,118
9031,York Centre - Candidate 1,York Centre,43.759183,-79.466334,108000,3200,4,62000,4,920.0,0.9976973779938033,1.8518518518518519,7.9520697167756,0.010497585555322276,0.31023176058659585,0.9708279708279708,0.14285714285714285,0.0625,0.398584419934676,119
9085,Don Valley West - Candidate 1,Don Valley West,43.739919,-79.37222,105000,4200,6,98000,11,916.0,1.0767532237331585,3.8095238095238093,5.994397759103642,0.009657778710896493,0.3362916794086258,0.7318257032542748,0.42857142857142855,0.28125,0.39796290085633246,120
9053,Davenport - Candidate 5,Davenport,43.659985,-79.429681,102000,7400,8,68000,18,5633.0,0.4999855456669001,9.803921568627452,0.0,1.0,0.14616634801779343,0.0,0.7142857142857143,0.5,0.3936844441473055,121
9044,Eglinton-Lawrence - Candidate 2,Eglinton-Lawrence,43.707697,-79.40145,114000,4100,6,81000,9,933.0,0.9421138705958642,3.508771929824561,6.29514963880289,0.013226957799706068,0.2919092484802847,0.7685429790692949,0.42857142857142855,0.21875,0.3923463116865151,122
9113,Beaches-East York - Candidate 5,Beaches-East York,43.671101,-79.319726,110000,5800,7,82000,12,920.0,0.6259137182927063,3.6363636363636362,6.167557932263815,0.010497585555322276,0.18767723093029412,0.752965952965953,0.5714285714285714,0.3125,0.39187289644770956,123
9091,Don Valley East - Candidate 1,Don Valley East,43.720374,-79.353814,95000,3100,5,71000,6,928.0,0.6228872427046632,2.1052631578947367,7.698658410732715,0.01217719924417384,0.1866795854380014,0.9398902662060558,0.2857142857142857,0.125,0.38642955892729475,124
9138,Scarborough North - Candidate 6,Scarborough North,43.806714,-79.277948,106000,2700,4,72000,3,914.0,0.8846992193732687,1.8867924528301887,7.9171291157972625,0.009237875288683603,0.2729831192856265,0.9665622495811175,0.14285714285714285,0.03125,0.38461560118205,125
9034,York Centre - Candidate 4,York Centre,43.737264,-79.447527,108000,3200,4,62000,4,920.0,0.8211586582825742,1.8518518518518519,7.9520697167756,0.010497585555322276,0.2520376490494461,0.9708279708279708,0.14285714285714285,0.0625,0.3840358920503886,126
9094,Don Valley East - Candidate 4,Don Valley East,43.711328,-79.355807,95000,3100,5,71000,6,928.0,0.5925389151647196,2.1052631578947367,7.698658410732715,0.01217719924417384,0.1766755820062653,0.9398902662060558,0.2857142857142857,0.125,0.3839285580693607,127
9118,Scarborough Southwest - Candidate 4,Scarborough Southwest,43.690249,-79.261405,111000,4200,6,59000,7,920.0,0.9544844739218249,3.6036036036036037,6.200317965023848,0.010497585555322276,0.2959870863104806,0.7569654596681623,0.42857142857142855,0.15625,0.38309664087484757,128
9045,Eglinton-Lawrence - Candidate 3,Eglinton-Lawrence,43.738708,-79.445135,114000,4100,6,81000,9,933.0,0.8278103550320222,3.508771929824561,6.29514963880289,0.013226957799706068,0.25423031014488084,0.7685429790692949,0.42857142857142855,0.21875,0.38292657710266415,129
9136,Scarborough North - Candidate 4,Scarborough North,43.837802,-79.270725,106000,2700,4,72000,3,914.0,0.8264748595323436,1.8867924528301887,7.9171291157972625,0.009237875288683603,0.2537900782558494,0.9665622495811175,0.14285714285714285,0.03125,0.37981734092460573,130
9142,Scarborough-Guildwood - Candidate 4,Scarborough-Guildwood,43.753456,-79.198295,110000,3300,5,63000,5,909.0,0.45551294198432746,1.8181818181818181,7.985739750445633,0.008188116733151375,0.13150642716142577,0.9749385749385749,0.2857142857142857,0.09375,0.3792279454757021,131
9017,Etobicoke-Lakeshore - Candidate 5,Etobicoke-Lakeshore,43.623524,-79.515405,139000,5400,7,85000,14,910.0,0.056572642499635006,2.8776978417266186,6.926223726900833,0.008398068444257821,0.0,0.8455876225660399,0.5714285714285714,0.375,0.37857018617294924,132
9088,Don Valley West - Candidate 4,Don Valley West,43.711214,-79.352056,105000,4200,6,98000,11,916.0,0.7790169516328065,3.8095238095238093,5.994397759103642,0.009657778710896493,0.2381460836118248,0.7318257032542748,0.42857142857142855,0.28125,0.3734265019071322,133
9026,York South-Weston - Candidate 2,York South-Weston,43.686325,-79.448035,108000,3600,5,48000,5,930.0,1.206950526899366,3.7037037037037037,6.1002178649237475,0.012597102666386731,0.37920983580334705,0.7447447447447447,0.2857142857142857,0.09375,0.37297744576468045,134
9028,York South-Weston - Candidate 4,York South-Weston,43.680348,-79.46748,108000,3600,5,48000,5,930.0,1.1631013494717433,3.7037037037037037,6.1002178649237475,0.012597102666386731,0.3647554207820454,0.7447447447447447,0.2857142857142857,0.09375,0.369363842009355,135
9115,Scarborough Southwest - Candidate 1,Scarborough Southwest,43.695333,-79.260821,111000,4200,6,59000,7,920.0,0.746330227376937,3.6036036036036037,6.200317965023848,0.010497585555322276,0.22737125257055754,0.7569654596681623,0.42857142857142855,0.15625,0.3659426824398668,136
9046,Eglinton-Lawrence - Candidate 4,Eglinton-Lawrence,43.725952,-79.392902,114000,4100,6,81000,9,933.0,0.5938537390024277,3.508771929824561,6.29514963880289,0.013226957799706068,0.1771089997017626,0.7685429790692949,0.42857142857142855,0.21875,0.3636462494918846,137
9137,Scarborough North - Candidate 5,Scarborough North,43.819793,-79.274874,106000,2700,4,72000,3,914.0,0.6290405065154836,1.8867924528301887,7.9171291157972625,0.009237875288683603,0.188707943415844,0.9665622495811175,0.14285714285714285,0.03125,0.36354680721460436,138
9037,Humber River-Black Creek - Candidate 1,Humber River-Black Creek,43.749344,-79.530184,120000,3400,4,46000,3,881.0,0.546593299890241,1.6666666666666667,8.137254901960786,0.0023094688221709007,0.1615300985434898,0.9934362934362936,0.14285714285714285,0.03125,0.3634288778597661,139
9135,Scarborough North - Candidate 3,Scarborough North,43.819882,-79.281265,106000,2700,4,72000,3,914.0,0.6253433545230828,1.8867924528301887,7.9171291157972625,0.009237875288683603,0.18748921657921855,0.9665622495811175,0.14285714285714285,0.03125,0.363242125505448,140
9047,Eglinton-Lawrence - Candidate 5,Eglinton-Lawrence,43.731876,-79.447239,114000,4100,6,81000,9,933.0,0.5796811290967006,3.508771929824561,6.29514963880289,0.013226957799706068,0.17243714956613518,0.7685429790692949,0.42857142857142855,0.21875,0.36247828695797774,141
9054,Davenport - Candidate 6,Davenport,43.675703,-79.428426,102000,7400,8,68000,18,5633.0,0.10726747553971529,9.803921568627452,0.0,1.0,0.01671101259325586,0.0,0.7142857142857143,0.5,0.36132061029117113,142
9036,York Centre - Candidate 6,York Centre,43.752204,-79.480057,108000,3200,4,62000,4,920.0,0.5336841767084093,1.8518518518518519,7.9520697167756,0.010497585555322276,0.15727474336974015,0.9708279708279708,0.14285714285714285,0.0625,0.36034516563046215,143
9048,Eglinton-Lawrence - Candidate 6,Eglinton-Lawrence,43.726106,-79.392276,114000,4100,6,81000,9,933.0,0.5408101238690969,3.508771929824561,6.29514963880289,0.013226957799706068,0.1596237360697847,0.7685429790692949,0.42857142857142855,0.21875,0.3592749335838901,144
9030,York South-Weston - Candidate 6,York South-Weston,43.696434,-79.466877,108000,3600,5,48000,5,930.0,0.9411468724544917,3.7037037037037037,6.1002178649237475,0.012597102666386731,0.29159048782660324,0.7447447447447447,0.2857142857142857,0.09375,0.35107260877049445,145
9086,Don Valley West - Candidate 2,Don Valley West,43.713528,-79.363822,105000,4200,6,98000,11,916.0,0.4885175396486386,3.8095238095238093,5.994397759103642,0.009657778710896493,0.14238604179133468,0.7318257032542748,0.42857142857142855,0.28125,0.34948649145200966,146
9089,Don Valley West - Candidate 5,Don Valley West,43.740015,-79.363437,105000,4200,6,98000,11,916.0,0.48346407508942835,3.8095238095238093,5.994397759103642,0.009657778710896493,0.14072022094087902,0.7318257032542748,0.42857142857142855,0.28125,0.34907003623939575,147
9149,Scarborough-Rouge Park - Candidate 5,Scarborough-Rouge Park,43.798688,-79.161556,116000,2400,3,76000,2,930.0,0.5273669771198508,1.7241379310344827,8.07978363759297,0.012597102666386731,0.1551923457061548,0.9864199174544003,0.0,0.0,0.33724348219613615,148
9005,Etobicoke North - Candidate 5,Etobicoke North,43.735871,-79.560872,117000,2800,4,52000,3,878.0,0.09700693993541662,1.7094017094017093,8.094519859225743,0.001679613688851564,0.013328736147815696,0.9882189882189883,0.14285714285714285,0.03125,0.3246873746689921,149
9134,Scarborough North - Candidate 2,Scarborough North,43.815858,-79.277377,106000,2700,4,72000,3,914.0,0.14871386980165902,1.8867924528301887,7.9171291157972625,0.009237875288683603,0.030373375696588253,0.9665622495811175,0.14285714285714285,0.03125,0.3239631652847904,150
