ward,historical_trips,existing_stations,trips_per_station
Beaches-East York,3682,4,920.0
Davenport,56327,10,5633.0
Don Valley East,1855,2,928.0
Don Valley North,1739,2,870.0
Don Valley West,3665,4,916.0
Eglinton-Lawrence,3733,4,933.0
Etobicoke Centre,1867,2,934.0
Etobicoke North,1756,2,878.0
Etobicoke-Lakeshore,3641,4,910.0
Humber River-Black Creek,1762,2,881.0
Parkdale-High Park,55727,10,5573.0
Scarborough Centre,1858,2,929.0
Scarborough North,1827,2,914.0
Scarborough Southwest,3679,4,920.0
Scarborough-Agincourt,1836,2,918.0
Scarborough-Guildwood,1818,2,909.0
Scarborough-Rouge Park,1860,2,930.0
Spadina-Fort York,55815,10,5582.0
Toronto Centre,55698,10,5570.0
Toronto-Danforth,56113,10,5611.0
Toronto-St. Paul's,55807,10,5581.0
University-Rosedale,55698,10,5570.0
Willowdale,1811,2,906.0
York Centre,1840,2,920.0
York South-Weston,3718,4,930.0
