ward,station_count,population,stations_per_100k,equity_underserved
Beaches-East York,4,110000,3.6363636363636362,6.167557932263815
Davenport,10,102000,9.803921568627452,0.0
Don Valley East,2,95000,2.1052631578947367,7.698658410732715
Don Valley North,2,106000,1.8867924528301887,7.9171291157972625
Don Valley West,4,105000,3.8095238095238093,5.994397759103642
Eglinton-Lawrence,4,114000,3.508771929824561,6.29514963880289
Etobicoke Centre,2,124000,1.6129032258064515,8.191018342821
Etobicoke North,2,117000,1.7094017094017093,8.094519859225743
Etobicoke-Lakeshore,4,139000,2.8776978417266186,6.926223726900833
Humber River-Black Creek,2,120000,1.6666666666666667,8.137254901960786
Parkdale-High Park,10,105000,9.523809523809524,0.28011204481792795
Scarborough Centre,2,121000,1.6528925619834711,8.15102900664398
Scarborough North,2,106000,1.8867924528301887,7.9171291157972625
Scarborough Southwest,4,111000,3.6036036036036037,6.200317965023848
Scarborough-Agincourt,2,113000,1.7699115044247788,8.034010064202672
Scarborough-Guildwood,2,110000,1.8181818181818181,7.985739750445633
Scarborough-Rouge Park,2,116000,1.7241379310344827,8.07978363759297
Spadina-Fort York,10,108000,9.25925925925926,0.5446623093681922
Toronto Centre,10,108000,9.25925925925926,0.5446623093681922
Toronto-Danforth,10,116000,8.620689655172415,1.183231913455037
Toronto-St. Paul's,10,112000,8.928571428571429,0.8753501400560229
University-Rosedale,10,123000,8.130081300813009,1.6738402678144428
Willowdale,2,122000,1.639344262295082,8.164577306332369
York Centre,2,108000,1.8518518518518519,7.9520697167756
York South-Weston,4,108000,3.7037037037037037,6.1002178649237475
